Family,Genus,sp,species,haploid
Papilionidae,Papilio,machaon,Papilio_machaon,31
Papilionidae,Papilio,machaon,Papilio_machaon,31
Papilionidae,Papilio,machaon,Papilio_machaon,32
Papilionidae,Papilio,macilentus,Papilio_macilentus,30
Papilionidae,Papilio,memnon,Papilio_memnon,30
Papilionidae,Papilio,memnon,Papilio_memnon,30
Papilionidae,Papilio,memnon,Papilio_memnon,30
Papilionidae,Papilio,multicaudata,Papilio_multicaudata,30
Papilionidae,Papilio,nepheles,Papilio_nepheles_chaon,30
Papilionidae,Papilio,nephelus,Papilio_nephelus,30
Papilionidae,Papilio,ornythion,Papilio_ornythion,30
Papilionidae,Papilio,palamedes,Papilio_palamedes,30
Papilionidae,Papilio,paris,Papilio_paris_decorosa,30
Papilionidae,Papilio,pilumnus,Papilio_pilumnus,30
Papilionidae,Papilio,polytes,Papilio_polytes_alphenor,30
Papilionidae,Papilio,polytes,Papilio_polytes_romulus,30
Papilionidae,Papilio,polytes,Papilio_polytes,30
Papilionidae,Papilio,polytes,Papilio_polytes,30
Papilionidae,Papilio,protenor,Papilio_protenor_demetrius,30
Papilionidae,Papilio,protenor,Papilio_protenor,30
Papilionidae,Papilio,protenor,Papilio_protenor,30
Papilionidae,Papilio,protenor,Papilio_protenor,30
Papilionidae,Papilio,rutulus,Papilio_rutulus,32
Papilionidae,Papilio,thaiwanus,Papilio_thaiwanus,30
Papilionidae,Papilio,thoas,Papilio_thoas,27
Papilionidae,Papilio,troilus,Papilio_troilus,30
Papilionidae,Papilio,ulysses,Papilio_ulysses_joesa,32
Papilionidae,Papilio,xuthus,Papilio_xuthus,30
Papilionidae,Papilio,zelicaon,Papilio_zelicaon,30
Papilionidae,Parides,anchises,Parides_anchises,30
Papilionidae,Parides,ascanius,Parides_ascanius,30
Papilionidae,Parides,bunichus,Parides_bunichus,30
Papilionidae,Parides,neophilus,Parides_neophilus_parianus,30
Papilionidae,Parides,zacynthus,Parides_zacynthus_zacynthus,30
Papilionidae,Parnassius,apollo,Parnassius_apollo,30
Papilionidae,Parnassius,eversmanni,Parnassius_eversmanni,62
Papilionidae,Parnassius,eversmanni,Parnassius_eversmanni,62
Papilionidae,Parnassius,glacialis,Parnassius_glacialis,62
Papilionidae,Parnassius,smintheus,Parnassius_smintheus,30
Papilionidae,Parnassius,stubbendorfii,Parnassius_stubbendorfii,62
Papilionidae,Princeps,demoleus,Princeps_demoleus,30
Papilionidae,Troides,aeacus,Troides_aeacus,30
Papilionidae,Zerynthia,hypermnestra,Zerynthia_hypermnestra,31
Papilionidae,Zerynthia,polyxena,Zerynthia_polyxena,31
Phycitidae,Anagasta,kiihniella,Anagasta_kiihniella,29
Pieridae,Abaeis,nicippe,Abaeis_nicippe,31
Pieridae,Abaeis,nicippe,Abaeis_nicippe,31
Pieridae,Anteos,clorinde,Anteos_clorinde,31
Pieridae,Anthocaris,scolymnus,Anthocaris_scolymnus,31
Pieridae,Anthocharis,cardamines,Anthocharis_cardamines,30
Pieridae,Anthocharis,cardamines,Anthocharis_cardamines,31
Pieridae,Anthocharis,cardamines,Anthocharis_cardamines,31
Pieridae,Anthocharis,euphenoides,Anthocharis_euphenoides,31
Pieridae,Anthocharis,scolymus,Anthocharis_scolymus,31
Pieridae,Aphrissa,statira,Aphrissa_statira,31
Pieridae,Aporia,crataegi,Aporia_crataegi_adherbal,25
Pieridae,Aporia,crataegi,Aporia_crataegi,25
Pieridae,Aporia,crataegi,Aporia_crataegi,25
Pieridae,Aporia,crataegi,Aporia_crataegi,25
Pieridae,Aporia,crataegi,Aporia_crataegi,25
Pieridae,Aporia,crataegi,Aporia_crataegi,25
Pieridae,Aporia,crataegi,Aporia_crataegi,25
Pieridae,Aporia,crataegi,Aporia_crataegi,26
Pieridae,Aporia,crataegi,Aporia_crataegi,26
Pieridae,Aporia,hippia,Aporia_hippia_japonica,25
Pieridae,Appias,indra,Appias_indra_aristoxenus,32
Pieridae,Appias,lyncida,Appias_lyncida_formosana,32
Pieridae,Appias,melania,Appias_melania,32
Pieridae,Appias,sabina,Appias_sabina,32
Pieridae,Appias,sabina,Appias_sabina,32
Pieridae,Archonias,brassolis,Archonias_brassolis_negrina,25
Pieridae,Archonias,brassolis,Archonias_brassolis_tereas,25
Pieridae,Archonias,brassolis,Archonias_brassolis_rosacea,26
Pieridae,Archonias,tereas,Archonias_tereas,26
Pieridae,Ascia,monuste,Ascia_monuste,27
Pieridae,Ascia,monuste,Ascia_monuste,27
Pieridae,Belenois,aurota,Belenois_aurota,25
Pieridae,Belenois,aurota,Belenois_aurota,25
Pieridae,Belenois,calypso,Belenois_calypso,25
Pieridae,Belenois,creona,Belenois_creona_prorsus,25
Pieridae,Belenois,creona,Belenois_creona,25
Pieridae,Belenois,gidica,Belenois_gidica,26
Pieridae,Belenois,mabella,Belenois_mabella,25
Pieridae,Belenois,theora,Belenois_theora_concolor,25
Pieridae,Calias,hyale,Calias_hyale,31
Pieridae,Catasticta,ctemene,Catasticta_ctemene_alma,25
Pieridae,Catasticta,pieris,Catasticta_pieris,25
Pieridae,Catopsila,pomona,Catopsila_pomona,31
Pieridae,Catopsilia,florella,Catopsilia_florella,31
Pieridae,Catopsilia,florella,Catopsilia_florella,31
Pieridae,Catopsilia,pomona,Catopsilia_pomona,31
Pieridae,Catopsilia,pyranthe,Catopsilia_pyranthe,31
Pieridae,Cepora,nadina,Cepora_nadina,25
Pieridae,Colias,alexandra,Colias_alexandra,31
Pieridae,Colias,alfacariensis,Colias_alfacariensis,31
Pieridae,Colias,aurorina,Colias_aurorina,32
Pieridae,Colias,chlorocoma,Colias_chlorocoma,31
Pieridae,Colias,croceus,Colias_croceus,31
Pieridae,Colias,dimera,Colias_dimera,31
Pieridae,Colias,electo,Colias_electo_fieldii,31
Pieridae,Colias,erate,Colias_erate_nilagiriensis,31
Pieridae,Colias,erate,Colias_erate_poliographus,31
Pieridae,Colias,eurytheme,Colias_eurytheme,31
Pieridae,Colias,euxanthe,Colias_euxanthe_hermina,31
Pieridae,Colias,hecla,Colias_hecla_sulitelma,31
Pieridae,Colias,hecta,Colias_hecta_sulitelma,31
Pieridae,Colias,hyale,Colias_hyale,31
Pieridae,Colias,hyale,Colias_hyale,31
Pieridae,Colias,lesbia,Colias_lesbia_vautherii,31
Pieridae,Colias,meadii,Colias_meadii,31
Pieridae,Colias,palaeno,Colias_palaeno_sugitanii,31
Pieridae,Colias,phicimone,Colias_phicimone,30
Pieridae,Colias,philodice,Colias_philodice,31
Pieridae,Colias,sagartia,Colias_sagartia,32
Pieridae,Colias,scudderii,Colias_scudderii,31
Pieridae,Colias,stoliczkana,Colias_stoliczkana_miranda,31
Pieridae,Colias,tyche,Colias_tyche,31
Pieridae,Colias,tyche,Colias_tyche,31
Pieridae,Colotis,aurora,Colotis_aurora_evarne,15
Pieridae,Colotis,evanthe,Colotis_evanthe,28
Pieridae,Colotis,liagore,Colotis_liagore,28
Pieridae,Colotis,lucasi,Colotis_lucasi,27
Pieridae,Colotis,zoe,Colotis_zoe,27
Pieridae,Cunizza,hirland,Cunizza_hirland,15
Pieridae,Cunizza,hirlanda,Cunizza_hirlanda_ssp.,15
Pieridae,Cunizza,hirlanda,Cunizza_hirlanda,15
Pieridae,Delias,aglaia,Delias_aglaia,25
Pieridae,Delias,belladona,Delias_belladona,25
Pieridae,Delias,eucharis,Delias_eucharis,25
Pieridae,Delias,mysis,Delias_mysis,25
Pieridae,Delias,pasithoe,Delias_pasithoe,25
Pieridae,Dismorphia,amphione,Dismorphia_amphione_broomeae,30
Pieridae,Dismorphia,amphione,Dismorphia_amphione_praxinoe,30
Pieridae,Dismorphia,amphione,Dismorphia_amphione_astynome,31
Pieridae,Dismorphia,astyocha,Dismorphia_astyocha,16
Pieridae,Dismorphia,broomeae,Dismorphia_broomeae,30
Pieridae,Dismorphia,crisia,Dismorphia_crisia_foedora,31
Pieridae,Dismorphia,hyposticta,Dismorphia_hyposticta,48
Pieridae,Dismorphia,praxinoe,Dismorphia_praxinoe,30
Pieridae,Dismorphia,sp.,Dismorphia_sp.,21
Pieridae,Dismorphia,sp.,Dismorphia_sp.,22
Pieridae,Dismorphia,sp.,Dismorphia_sp.,24
Pieridae,Dismorphia,sp.,Dismorphia_sp.,24
Pieridae,Dismorphia,sp.,Dismorphia_sp.,31
Pieridae,Dismorphia,spio,Dismorphia_spio,30
Pieridae,Dismorphia,thermesia,Dismorphia_thermesia,31
Pieridae,Dismorphia,theucharila,Dismorphia_theucharila_vitrea,15
Pieridae,Dismorphia,theucharila,Dismorphia_theucharila,18
Pieridae,Dismorphia,theucharila,Dismorphia_theucharila_ssp.,26
Pieridae,Dismorphia,zathoe,Dismorphia_zathoe_demeter,31
Pieridae,Dixeia,dozo,Dixeia_dozo_lambertoni,25
Pieridae,Dixeia,orbona,Dixeia_orbona,24
Pieridae,Enantia,jethys,Enantia_jethys,31
Pieridae,Enantia,lina,Enantia_lina_galanthis,30
Pieridae,Enantia,melite,Enantia_melite,31
Pieridae,Enantia,sp.,Enantia_sp.,31
Pieridae,Euchloe,ausonia,Euchloe_ausonia_romana,31
Pieridae,Euchloe,ausonia,Euchloe_ausonia,31
Pieridae,Euchloe,ausonides,Euchloe_ausonides,31
Pieridae,Euchloe,charlonia,Euchloe_charlonia,31
Pieridae,Euchloe,crameri,Euchloe_crameri_occidentalis,31
Pieridae,Euchloe,crameri,Euchloe_crameri_romana,31
Pieridae,Euchloe,gruneri,Euchloe_gruneri,24
Pieridae,Euchloe,tagis,Euchloe_tagis,31
Pieridae,Eurema,andersoni,Eurema_andersoni_godana,29
Pieridae,Eurema,arbela,Eurema_arbela_boisduvaliana,31
Pieridae,Eurema,arbela,Eurema_arbela_graduata,31
Pieridae,Eurema,arbela,Eurema_arbela_gratiosa,31
Pieridae,Eurema,blanda,Eurema_blanda_arsakia,25
Pieridae,Eurema,brigitta,Eurema_brigitta,12
Pieridae,Eurema,daira,Eurema_daira,31
Pieridae,Eurema,deva,Eurema_deva,31
Pieridae,Eurema,elathea,Eurema_elathea_platescens,31
Pieridae,Eurema,esakii,Eurema_esakii,30
Pieridae,Eurema,hecabe,Eurema_hecabe_mandarina,24
Pieridae,Eurema,hecabe,Eurema_hecabe_contubernalis,31
Pieridae,Eurema,hecabe,Eurema_hecabe,31
Pieridae,Eurema,laeta,Eurema_laeta_bethesba,29
Pieridae,Eurema,laeta,Eurema_laeta,29
Pieridae,Eurema,mexicana,Eurema_mexicana,31
Pieridae,Eurema,phiale,Eurema_phiale,31
Pieridae,Eurema,reticulata,Eurema_reticulata,31
Pieridae,Eurema,salome,Eurema_salome,31
Pieridae,Eurema,senegalensis,Eurema_senegalensis,31
Pieridae,Eurema,xantochlora,Eurema_xantochlora,31
Pieridae,Glutophrissa,drusilla,Glutophrissa_drusilla,32
Pieridae,Glutophrissa,drusilla,Glutophrissa_drusilla,32
Pieridae,Gonepteryx,amintha,Gonepteryx_amintha_formosana,31
Pieridae,Gonepteryx,farinosa,Gonepteryx_farinosa,32
Pieridae,Gonepteryx,mahaguru,Gonepteryx_mahaguru_niponica,31
Pieridae,Gonepteryx,mahaguru,Gonepteryx_mahaguru,31
Pieridae,Gonepteryx,rhamni,Gonepteryx_rhamni_maxima,31
Pieridae,Gonepteryx,rhamni,Gonepteryx_rhamni,31
Pieridae,Gonepteryx,rhamni,Gonepteryx_rhamni,31
Pieridae,Gonepteryx,rhamni,Gonepteryx_rhamni,31
Pieridae,Hebomoia,glaucippe,Hebomoia_glaucippe_formosana,17
Pieridae,Hebomoia,glaucippe,Hebomoia_glaucippe_shirozui,17
Pieridae,Hebomoia,glaucippe,Hebomoia_glaucippe_shorizui,17
Pieridae,Hebomoia,glaucippe,Hebomoia_glaucippe,17
Pieridae,Hesperocharis,costaricensis,Hesperocharis_costaricensis,15
Pieridae,Hesperocharis,erota,Hesperocharis_erota,16
Pieridae,Hesperocharis,marchalii,Hesperocharis_marchalii,15
Pieridae,Hypsophila,microdice,Hypsophila_microdice,28
Pieridae,Itaballia,demophile,Itaballia_demophile_centralis,25
Pieridae,Ixias,pyrene,Ixias_pyrene_familiaris,28
Pieridae,Ixias,pyrene,Ixias_pyrene_insignis,28
Pieridae,Kricogonia,lyside,Kricogonia_lyside,31
Pieridae,Leptidea,amurensis,Leptidea_amurensis,61
Pieridae,Leptidea,amurensis,Leptidea_amurensis,61
Pieridae,Leptidea,amurensis,Leptidea_amurensis,64
Pieridae,Leptidea,duponcheli,Leptidea_duponcheli,103
Pieridae,Leptidea,duponcheli,Leptidea_duponcheli,104
Pieridae,Leptidea,duponcheli,Leptidea_duponcheli,104
Pieridae,Leptidea,morsei,Leptidea_morsei,54
Pieridae,Leptophobia,eleone,Leptophobia_eleone,26
Pieridae,Leptophobia,eleusis,Leptophobia_eleusis,26
Pieridae,Leptophobia,philoma,Leptophobia_philoma_pastaza,26
Pieridae,Leptophobia,tovaria,Leptophobia_tovaria,26
Pieridae,Leptosia,alcesta,Leptosia_alcesta_sylvicola,12
Pieridae,Leptosia,alcesta,Leptosia_alcesta,12
Pieridae,Leptosia,nina,Leptosia_nina_niobe,19
Pieridae,Lieinix,nemesis,Lieinix_nemesis,31
Pieridae,Melete,leucanthe,Melete_leucanthe,24
Pieridae,Melete,lycimnia,Melete_lycimnia_paulista,23
Pieridae,Melete,lycimnia,Melete_lycimnia,24
Pieridae,Moschoneura,pinthous,Moschoneura_pinthous,17
Pieridae,Moschoneura,sp.,Moschoneura_sp.,15
Pieridae,Mylothris,hilara,Mylothris_hilara,22
Pieridae,Nathalis,iole,Nathalis_iole,31
Pieridae,Patia,orise,Patia_orise,53
Pieridae,Perrhybris,pamela,Perrhybris_pamela_flava,28
Pieridae,Phoebis,argante,Phoebis_argante,31
Pieridae,Phoebis,neocypris,Phoebis_neocypris_neocypris,31
Pieridae,Phoebis,philea,Phoebis_philea,31
Pieridae,Phoebis,sennae,Phoebis_sennae_sennae,31
Pieridae,Phoebis,sennae,Phoebis_sennae,31
Pieridae,Pieriballia,viardi,Pieriballia_viardi_tithoreides,26
Pieridae,Pieriballia,viardi,Pieriballia_viardi,26
Pieridae,Pieris,brassicae,Pieris_brassicae_azoriensis,15
Pieridae,Pieris,brassicae,Pieris_brassicae_nepalensis,15
Pieridae,Pieris,brassicae,Pieris_brassicae,15
Pieridae,Pieris,brassicae,Pieris_brassicae,15
Pieridae,Pieris,brassicae,Pieris_brassicae,15
Pieridae,Pieris,bryoniae,Pieris_bryoniae,25
Pieridae,Pieris,bryoniae,Pieris_bryoniae,26.5
Pieridae,Pieris,canidia,Pieris_canidia_indica,25
Pieridae,Pieris,canidia,Pieris_canidia,25
Pieridae,Pieris,conidia,Pieris_conidia_indica,25
Pieridae,Pieris,conidia,Pieris_conidia,25
Pieridae,Pieris,ergane,Pieris_ergane,26
Pieridae,Pieris,krueperi,Pieris_krueperi,24
Pieridae,Pieris,krueperi,Pieris_krueperi,24
Pieridae,Pieris,manni,Pieris_manni,25
Pieridae,Pieris,melete,Pieris_melete_pseudonapi,27
Pieridae,Pieris,napi,Pieris_napi_macdunnoughli,25
Pieridae,Pieris,napi,Pieris_napi_meridionalis,25
Pieridae,Pieris,napi,Pieris_napi_sulphurea,25
Pieridae,Pieris,napi,Pieris_napi,25
Pieridae,Pieris,napi,Pieris_napi_nesis,26
Pieridae,Pieris,napi,Pieris_napi_nesis,26
Pieridae,Pieris,occidentalis,Pieris_occidentalis,26
Pieridae,Pieris,rapae,Pieris_rapae_crucivora,25
Pieridae,Pieris,rapae,Pieris_rapae,25
Pieridae,Pieris,rapae,Pieris_rapae,25
Pieridae,Pieris,rapae,Pieris_rapae,26
Pieridae,Pieris,rapae,Pieris_rapae,26
Pieridae,Pieris,rapae,Pieris_rapae,26
Pieridae,Pieris,rapae,Pieris_rapae,26
Pieridae,Pinacopteryx,eriphia,Pinacopteryx_eriphia_mabillei,13
Pieridae,Pinacopteryx,eriphia,Pinacopteryx_eriphia,13
Pieridae,Pontia,beckerii,Pontia_beckerii,26
Pieridae,Pontia,beckerii,Pontia_beckerii,26
Pieridae,Pontia,callidice,Pontia_callidice,26
Pieridae,Pontia,callidice,Pontia_callidice,26
Pieridae,Pontia,calyce,Pontia_calyce,26
Pieridae,Pontia,daplidicae,Pontia_daplidicae,26
Pieridae,Pontia,daplidice,Pontia_daplidice_moorei,26
Pieridae,Pontia,daplidice,Pontia_daplidice,26
Pieridae,Pontia,occidentalis,Pontia_occidentalis,26
Pieridae,Pseudopieris,nehemia,Pseudopieris_nehemia,23
Pieridae,Pseudopieris,viridula,Pseudopieris_viridula,23
Pieridae,Pyrisitia,dina,Pyrisitia_dina_westwoodi,31
Pieridae,Pyrisitia,dina,Pyrisitia_dina,31
Pieridae,Pyrisitia,leuce,Pyrisitia_leuce,31
Pieridae,Pyrisitia,leuce,Pyrisitia_leuce,31
Pieridae,Pyrisitia,lisa,Pyrisitia_lisa,31
Pieridae,Pyrisitia,nise,Pyrisitia_nise_nelphe,31
Pieridae,Pyrisitia,nise,Pyrisitia_nise,31
Pieridae,Pyrisitia,proterpia,Pyrisitia_proterpia,31
Pieridae,Pyrisitia,proterpia,Pyrisitia_proterpia,31
Pieridae,Pyrisitia,venusta,Pyrisitia_venusta,30
Pieridae,Pyrisitia,venusta,Pyrisitia_venusta,30
Pieridae,Rhabdodryas,trite,Rhabdodryas_trite,31
Pieridae,Synchloe,protodice,Synchloe_protodice,26
Pieridae,Tatochila,autodice,Tatochila_autodice,28
Pieridae,Tatochila,mercedis,Tatochila_mercedis_arctodice,28
Pieridae,Tatochila,mercedis,Tatochila_mercedis,28
Pieridae,Tatochila,sagittata,Tatochila_sagittata,27
Pieridae,Tatochila,stigmadice,Tatochila_stigmadice,28
Pieridae,Tatochila,theodice,Tatochila_theodice,27
Pieridae,Teriocolias,zelia,Teriocolias_zelia,31
Pieridae,Zegris,eupheme,Zegris_eupheme_maricana,31
Pieridae,Zegris,eupheme,Zegris_eupheme_menestho,31
Pieridae,Zerene,cesonia,Zerene_cesonia,31
Plutellidae,Cerostoma,nemorellum,Cerostoma_nemorellum,34
Plutellidae,Ypsolophus,nemorella,Ypsolophus_nemorella,34
Procridinae,Adscita,albanica,Adscita_albanica,31
Procridinae,Adscita,bolivari,Adscita_bolivari,31
Procridinae,Adscita,geryon,Adscita_geryon,32
Procridinae,Adscita,jordani,Adscita_jordani,30
Procridinae,Adscita,mannii,Adscita_mannii,31
Procridinae,Adscita,schmidti,Adscita_schmidti,31
Procridinae,Adscita,statices,Adscita_statices,31
Procridinae,Adscita,subtristis,Adscita_subtristis,17
Procridinae,Illiberis,rotundata,Illiberis_rotundata,25
Procridinae,Jordanita,budensis,Jordanita_budensis,31
Procridinae,Jordanita,chloros,Jordanita_chloros,31
Procridinae,Jordanita,graeca,Jordanita_graeca,31
Procridinae,Jordanita,notata,Jordanita_notata,31
Procridinae,Jordanita,subsolana,Jordanita_subsolana,27
Procridinae,Rhagades,amasina,Rhagades_amasina,12
Procridinae,Rhagades,brandti,Rhagades_brandti,31
Procridinae,Rhagades,pruni,Rhagades_pruni,47
Procridinae,Theresimima,ampellophaga,Theresimima_ampellophaga,28
Psychidae,Apterona,helix,Apterona_helix,31
Psychidae,Brevantennia,siederi,Brevantennia_siederi,31
Psychidae,Cryptothelia,crameri,Cryptothelia_crameri,31
Psychidae,Dahlica,generosensis,Dahlica_generosensis,31
Psychidae,Dahlica,goppensteinensis,Dahlica_goppensteinensis,31
Psychidae,Dahlica,lazuri,Dahlica_lazuri,31
Psychidae,Dahlica,seileri,Dahlica_seileri,31
Psychidae,Luffia,ferchaultella,Luffia_ferchaultella,31
Psychidae,Luffia,lapidella,Luffia_lapidella,31
Psychidae,Postsolenobia,thomanni,Postsolenobia_thomanni,31
Psychidae,Siederia,listerella,Siederia_listerella,31
Psychidae,Siederia,rupicolella,Siederia_rupicolella,31
Psychidae,Solenobia,atlanca,Solenobia_atlanca,31
Psychidae,Solenobia,clathrella,Solenobia_clathrella,31
Psychidae,Solenobia,lichenella,Solenobia_lichenella,31
Psychidae,Solenobia,lichenella,Solenobia_lichenella,62
Psychidae,Solenobia,triquetrella,Solenobia_triquetrella,31
Psychidae,Solenobia,triquetrella,Solenobia_triquetrella,31
Psychidae,Solenobia,triquetrella,Solenobia_triquetrella,31
Psychidae,Solenobia,triquetrella,Solenobia_triquetrella,62
Psychidae,Talaeporia,tubulosa,Talaeporia_tubulosa,30
Psychidae,Talaeporia,tubulosa,Talaeporia_tubulosa,30
Pyralidae,Antigastra,catalaunalis,Antigastra_catalaunalis,31
Pyralidae,Apomyelois,ceratoniae,Apomyelois_ceratoniae,31
Pyralidae,Cadra,cautella,Cadra_cautella,30
Pyralidae,Chilo,infuscatellus,Chilo_infuscatellus,29
Pyralidae,Chilo,suppressalis,Chilo_suppressalis,12
Pyralidae,Cnaphalocrocis,medinalis,Cnaphalocrocis_medinalis,29
Pyralidae,Corcvra,cephalonica,Corcvra_cephalonica,27
Pyralidae,Corcyra,cephalonica,Corcyra_cephalonica,27
Pyralidae,Crocidolomia,binotalis,Crocidolomia_binotalis,31
Pyralidae,Diatraea,saccharalis,Diatraea_saccharalis,17
Pyralidae,Dichocrocis,nilusallis,Dichocrocis_nilusallis,30
Pyralidae,Dichocrocis,punctiferalis,Dichocrocis_punctiferalis,31
Pyralidae,Ephestia,kuehniella,Ephestia_kuehniella,29
Pyralidae,Ephestia,kuehniella,Ephestia_kuehniella,29
Pyralidae,Ephestia,kuehniella,Ephestia_kuehniella,30
Pyralidae,Ephestia,kuehniella,Ephestia_kuehniella,30
Pyralidae,Eurrhypara,hortulata,Eurrhypara_hortulata,28
Pyralidae,Galleria,mellonella,Galleria_mellonella,30
Pyralidae,Galleria,mellonella,Galleria_mellonella,30
Pyralidae,Galleria,mellonella,Galleria_mellonella,30
Pyralidae,Haritala,ruralis,Haritala_ruralis,41
Pyralidae,Hypsipyla,robusta,Hypsipyla_robusta,30
Pyralidae,Lamoria,adaptella,Lamoria_adaptella,31
Pyralidae,Lamprosema,indicata,Lamprosema_indicata,31
Pyralidae,Leucinodes,orbonalis,Leucinodes_orbonalis,31
Pyralidae,Margorina,indica,Margorina_indica,31
Pyralidae,Maruca,vitrata,Maruca_vitrata,31
Pyralidae,Nephopteryx,eugraphella,Nephopteryx_eugraphella,31
Pyralidae,Nephopteryx,rhodobasalis,Nephopteryx_rhodobasalis,31
Pyralidae,Orocrambus,simplex,Orocrambus_simplex,29
Pyralidae,Orthaga,exvinacea,Orthaga_exvinacea,29
Pyralidae,Palpita,laticostalis,Palpita_laticostalis,31
Pyralidae,Palpita,vertumnalis,Palpita_vertumnalis,31
Pyralidae,Perinephala,coronata,Perinephala_coronata,10
Pyralidae,Plodia,interpunctella,Plodia_interpunctella,30
Pyralidae,Plodia,interpunctella,Plodia_interpunctella,31
Pyralidae,Psara,stultalis,Psara_stultalis,31
Pyralidae,Pulicalvaria,piceaclla,Pulicalvaria_piceaclla,30
Pyralidae,Pyrausta,sanguinalis,Pyrausta_sanguinalis,31
Pyralidae,Sylepta,ruralis,Sylepta_ruralis,31
Pyralidae,Syllepte,derogata,Syllepte_derogata,31
Pyralidae,Tetralopha,asperatella,Tetralopha_asperatella,27
Pyralidae,Tetralopha,expandens,Tetralopha_expandens,25
Pyralidae,Tyspanodes,linealis,Tyspanodes_linealis,31
Pyralidae,Witlesia,murana,Witlesia_murana,29
Riodinidae,Abisara,burnii,Abisara_burnii_etymander,30
Riodinidae,Abisara,echeria,Abisara_echeria,31
Riodinidae,Alesa,prema,Alesa_prema,21
Riodinidae,Alesa,sp.,Alesa_sp.,19
Riodinidae,Amarynthis,meneria,Amarynthis_meneria,20
Riodinidae,Ancyluris,aulestes,Ancyluris_aulestes_pandama,27
Riodinidae,Ancyluris,meliboeus,Ancyluris_meliboeus,27
Riodinidae,Ancyluris,sp.,Ancyluris_sp.,27
Riodinidae,Ancyluris,sp.,Ancyluris_sp.,28
Riodinidae,Ancyluris,sp.,Ancyluris_sp.,31
Riodinidae,Argyrogrammana,sp.,Argyrogrammana_sp.,16
Riodinidae,Argyrogrammana,sp.,Argyrogrammana_sp.,30
Riodinidae,Aricoris,chilensis,Aricoris_chilensis,31
Riodinidae,Aricoris,middletoni,Aricoris_middletoni,34
Riodinidae,Baeotis,hisbon,Baeotis_hisbon,28
Riodinidae,Baeotis,melanis,Baeotis_melanis,15
Riodinidae,Barbicornis,basilis,Barbicornis_basilis_mona,15
Riodinidae,Calephelis,aymaran,Calephelis_aymaran,9
Riodinidae,Calephelis,candiope,Calephelis_candiope,23
Riodinidae,Calephelis,nilus,Calephelis_nilus,10
Riodinidae,Calephelis,virginiensis,Calephelis_virginiensis,45
Riodinidae,Calospila,lucianus,Calospila_lucianus_ssp.,30
Riodinidae,Calydna,lusca,Calydna_lusca,40
Riodinidae,Caria,sp.,Caria_sp.,16
Riodinidae,Chalodeta,chelinis,Chalodeta_chelinis,16
Riodinidae,Chalodeta,chelonis,Chalodeta_chelonis,16
Riodinidae,Chalodeta,theodora,Chalodeta_theodora,15
Riodinidae,Charis,gynaea,Charis_gynaea_zama,20
Riodinidae,Charis,sp.,Charis_sp.,16
Riodinidae,Charis,sp.,Charis_sp.,18
Riodinidae,Charis,sp.,Charis_sp.,25
Riodinidae,Charis,sp.,Charis_sp.,29
Riodinidae,Chorinea,faunus,Chorinea_faunus,20
Riodinidae,Cremna,actoris,Cremna_actoris_cuyabaensis,43
Riodinidae,Cremna,alector,Cremna_alector,24
Riodinidae,Crocozona,sp.,Crocozona_sp.,23
Riodinidae,Detritivora,zama,Detritivora_zama,20
Riodinidae,Echenais,hubneri,Echenais_hubneri,20
Riodinidae,Echenais,leucophaea,Echenais_leucophaea,30
Riodinidae,Echenais,sp.,Echenais_sp.,21
Riodinidae,Echenais,sp.,Echenais_sp.,30
Riodinidae,Echydna,chaseba,Echydna_chaseba,26
Riodinidae,Emesis,angularis,Emesis_angularis,34
Riodinidae,Emesis,cypria,Emesis_cypria,17
Riodinidae,Emesis,lucinda,Emesis_lucinda_ssp.,25
Riodinidae,Emesis,lucinda,Emesis_lucinda_lucinda,29
Riodinidae,Emesis,ocypore,Emesis_ocypore_ssp.,15
Riodinidae,Emesis,sp.,Emesis_sp.,45
Riodinidae,Emesis,tenedia,Emesis_tenedia,14
Riodinidae,Eucorna,sanarita,Eucorna_sanarita,13
Riodinidae,Eurybia,dardus,Eurybia_dardus_misellivestis,13
Riodinidae,Eurybia,dardus,Eurybia_dardus,14
Riodinidae,Eurybia,elvina,Eurybia_elvina_tephrias,29
Riodinidae,Eurybia,franciscana,Eurybia_franciscana_ssp.,14
Riodinidae,Eurybia,franciscana,Eurybia_franciscana,17
Riodinidae,Eurybia,halimede,Eurybia_halimede_passercula,29
Riodinidae,Eurybia,halimede,Eurybia_halimede,29
Riodinidae,Eurybia,hyacinthina,Eurybia_hyacinthina,30
Riodinidae,Eurybia,lamia,Eurybia_lamia,12
Riodinidae,Eurybia,lamia,Eurybia_lamia,14
Riodinidae,Eurybia,lamia,Eurybia_lamia,29
Riodinidae,Eurybia,lamia,Eurybia_lamia,29
Riodinidae,Eurybia,misellivestis,Eurybia_misellivestis,13
Riodinidae,Eurybia,molochina,Eurybia_molochina_hyacinthina,30
Riodinidae,Eurybia,sp.,Eurybia_sp.,14
Riodinidae,Eurybia,sp.,Eurybia_sp.,26
Riodinidae,Eurybia,sp.,Eurybia_sp.,29
Riodinidae,Eurybia,sp.,Eurybia_sp.,29
Riodinidae,Euselasia,cafusa,Euselasia_cafusa,28
Riodinidae,Euselasia,clesa,Euselasia_clesa,29
Riodinidae,Euselasia,eucerus,Euselasia_eucerus,28
Riodinidae,Euselasia,eusepus,Euselasia_eusepus,29
